Artist,Song,Streams,Genre,Class,Mel_Spectrogram,Lyrics_File,Processed_Lyrics_File
Eyedress,Window Eyes,1010084,,2.113172506367438,mel_spectrograms/Eyedress-Window_Eyes_mel_spec.npy,lyrics/Eyedress-Window_Eyes.txt,processed_lyrics/Eyedress-Window_Eyes_bert.npy
Eyedress,Nice Girl from a Nice Part of Town,222389,,1.4777587049258831,mel_spectrograms/Eyedress-Nice_Girl_from_a_Nice_Part_of_Town_mel_spec.npy,lyrics/Eyedress-Nice_Girl_from_a_Nice_Part_of_Town.txt,processed_lyrics/Eyedress-Nice_Girl_from_a_Nice_Part_of_Town_bert.npy
Eyedress,Xenophobic,3388164,,2.621322271552695,mel_spectrograms/Eyedress-Xenophobic_mel_spec.npy,lyrics/Eyedress-Xenophobic.txt,processed_lyrics/Eyedress-Xenophobic_bert.npy
Eyedress,Alone Time,576838,,1.8779499825463648,mel_spectrograms/Eyedress-Alone_Time_mel_spec.npy,lyrics/Eyedress-Alone_Time.txt,processed_lyrics/Eyedress-Alone_Time_bert.npy
Eyedress,Be a Better Friend,1497472,,2.278494161570606,mel_spectrograms/Eyedress-Be_a_Better_Friend_mel_spec.npy,lyrics/Eyedress-Be_a_Better_Friend.txt,processed_lyrics/Eyedress-Be_a_Better_Friend_bert.npy
Eyedress,No Fun,300954,,1.604781306652445,mel_spectrograms/Eyedress-No_Fun_mel_spec.npy,lyrics/Eyedress-No_Fun.txt,processed_lyrics/Eyedress-No_Fun_bert.npy
Eyedress,Toxic Masculinity,800317,,2.015434827966884,mel_spectrograms/Eyedress-Toxic_Masculinity_mel_spec.npy,lyrics/Eyedress-Toxic_Masculinity.txt,processed_lyrics/Eyedress-Toxic_Masculinity_bert.npy
Eyedress,Bolero Lang Sila - feat. Sexy Jay,245942,,1.5200258791439512,mel_spectrograms/Eyedress-Bolero_Lang_Sila_-_feat._Sexy_Jay_mel_spec.npy,lyrics/Eyedress-Bolero_Lang_Sila_-_feat._Sexy_Jay.txt,processed_lyrics/Eyedress-Bolero_Lang_Sila_-_feat._Sexy_Jay_bert.npy
Eyedress,Gwapo ko Galing Sa'Yo,337145,,1.6524598180461547,mel_spectrograms/Eyedress-Gwapo_ko_Galing_Sa_Yo_mel_spec.npy,lyrics/Eyedress-Gwapo_ko_Galing_Sa'Yo.txt,processed_lyrics/Eyedress-Gwapo_ko_Galing_Sa'Yo_bert.npy
Eyedress,Cocaine Sunday,140206,,1.2840671827265893,mel_spectrograms/Eyedress-Cocaine_Sunday_mel_spec.npy,lyrics/Eyedress-Cocaine_Sunday.txt,processed_lyrics/Eyedress-Cocaine_Sunday_bert.npy
Eyedress,Girls,29534,,0.6301006819204836,mel_spectrograms/Eyedress-Girls_mel_spec.npy,lyrics/Eyedress-Girls.txt,processed_lyrics/Eyedress-Girls_bert.npy
Eyedress,Love All Around,204536,,1.4426223968026373,mel_spectrograms/Eyedress-Love_All_Around_mel_spec.npy,lyrics/Eyedress-Love_All_Around.txt,processed_lyrics/Eyedress-Love_All_Around_bert.npy
Eyedress,Pentagram Land,151251,,1.315904867130082,mel_spectrograms/Eyedress-Pentagram_Land_mel_spec.npy,lyrics/Eyedress-Pentagram_Land.txt,processed_lyrics/Eyedress-Pentagram_Land_bert.npy
Eyedress,Third Eye Kisses,364341,,1.6850320648159918,mel_spectrograms/Eyedress-Third_Eye_Kisses_mel_spec.npy,lyrics/Eyedress-Third_Eye_Kisses.txt,processed_lyrics/Eyedress-Third_Eye_Kisses_bert.npy
Eyedress,Used to Be Good Friends,234487,,1.5,mel_spectrograms/Eyedress-Used_to_Be_Good_Friends_mel_spec.npy,lyrics/Eyedress-Used_to_Be_Good_Friends.txt,processed_lyrics/Eyedress-Used_to_Be_Good_Friends_bert.npy
Eyedress,Feel Like Givinig Up,214419,,1.462435163326856,mel_spectrograms/Eyedress-Feel_Like_Givinig_Up_mel_spec.npy,lyrics/Eyedress-Feel_Like_Givinig_Up.txt,processed_lyrics/Eyedress-Feel_Like_Givinig_Up_bert.npy
Eyedress,Family Tree,156146,,1.3292779692014909,mel_spectrograms/Eyedress-Family_Tree_mel_spec.npy,lyrics/Eyedress-Family_Tree.txt,processed_lyrics/Eyedress-Family_Tree_bert.npy
Eyedress,Sofia Coppola,685525,,1.9504293577564724,mel_spectrograms/Eyedress-Sofia_Coppola_mel_spec.npy,lyrics/Eyedress-Sofia_Coppola.txt,processed_lyrics/Eyedress-Sofia_Coppola_bert.npy
Eyedress,Big Shoes,427676,,1.752326890247676,mel_spectrograms/Eyedress-Big_Shoes_mel_spec.npy,lyrics/Eyedress-Big_Shoes.txt,processed_lyrics/Eyedress-Big_Shoes_bert.npy
Eyedress,Can't Run From Pain,319424,,1.6297895204664077,mel_spectrograms/Eyedress-Can_t_Run_From_Pain_mel_spec.npy,lyrics/Eyedress-Can't_Run_From_Pain.txt,processed_lyrics/Eyedress-Can't_Run_From_Pain_bert.npy
Eyedress,Living Room,89852,,1.0972480122929813,mel_spectrograms/Eyedress-Living_Room_mel_spec.npy,lyrics/Eyedress-Living_Room.txt,processed_lyrics/Eyedress-Living_Room_bert.npy
Eyedress,Separation Anxiety,6422236,,2.8898201317798105,mel_spectrograms/Eyedress-Separation_Anxiety_mel_spec.npy,lyrics/Eyedress-Separation_Anxiety.txt,processed_lyrics/Eyedress-Separation_Anxiety_bert.npy
Eyedress,Manila Ice,3323993,,2.613293760583971,mel_spectrograms/Eyedress-Manila_Ice_mel_spec.npy,lyrics/Eyedress-Manila_Ice.txt,processed_lyrics/Eyedress-Manila_Ice_bert.npy
Eyedress,High Street Drive By,637754,,1.92010118627084,mel_spectrograms/Eyedress-High_Street_Drive_By_mel_spec.npy,lyrics/Eyedress-High_Street_Drive_By.txt,processed_lyrics/Eyedress-High_Street_Drive_By_bert.npy
Eyedress,Where My Girl At?,158844,,1.3364707734910697,mel_spectrograms/Eyedress-Where_My_Girl_At__mel_spec.npy,lyrics/Eyedress-Where_My_Girl_At?.txt,processed_lyrics/Eyedress-Where_My_Girl_At?_bert.npy
Eyedress,When I'm Gone,725844,,1.9744249761454848,mel_spectrograms/Eyedress-When_I_m_Gone_mel_spec.npy,lyrics/Eyedress-When_I'm_Gone.txt,processed_lyrics/Eyedress-When_I'm_Gone_bert.npy
Eyedress,Tokyo Ghost,971922,,2.097001963427131,mel_spectrograms/Eyedress-Tokyo_Ghost_mel_spec.npy,lyrics/Eyedress-Tokyo_Ghost.txt,processed_lyrics/Eyedress-Tokyo_Ghost_bert.npy
Eyedress,Nature Trips,7650882,,2.9633203536998747,mel_spectrograms/Eyedress-Nature_Trips_mel_spec.npy,lyrics/Eyedress-Nature_Trips.txt,processed_lyrics/Eyedress-Nature_Trips_bert.npy
Japanese Breakfast,Paprika,8800892,,2.1935843034892493,mel_spectrograms/Japanese_Breakfast-Paprika_mel_spec.npy,lyrics/Japanese_Breakfast-Paprika.txt,processed_lyrics/Japanese_Breakfast-Paprika_bert.npy
Japanese Breakfast,Posing For Cars,2848782,,1.578537106700754,mel_spectrograms/Japanese_Breakfast-Posing_For_Cars_mel_spec.npy,lyrics/Japanese_Breakfast-Posing_For_Cars.txt,processed_lyrics/Japanese_Breakfast-Posing_For_Cars_bert.npy
Japanese Breakfast,"Kokomo, IN",6211488,,2.003582426922953,mel_spectrograms/Japanese_Breakfast-Kokomo__IN_mel_spec.npy,"lyrics/Japanese_Breakfast-Kokomo,_IN.txt","processed_lyrics/Japanese_Breakfast-Kokomo,_IN_bert.npy"
Japanese Breakfast,Tactics,2431520,,1.4921795016987758,mel_spectrograms/Japanese_Breakfast-Tactics_mel_spec.npy,lyrics/Japanese_Breakfast-Tactics.txt,processed_lyrics/Japanese_Breakfast-Tactics_bert.npy
Japanese Breakfast,Sit,2424586,,1.4906223173420916,mel_spectrograms/Japanese_Breakfast-Sit_mel_spec.npy,lyrics/Japanese_Breakfast-Sit.txt,processed_lyrics/Japanese_Breakfast-Sit_bert.npy
Japanese Breakfast,In Hell,2466645,,1.5,mel_spectrograms/Japanese_Breakfast-In_Hell_mel_spec.npy,lyrics/Japanese_Breakfast-In_Hell.txt,processed_lyrics/Japanese_Breakfast-In_Hell_bert.npy
Japanese Breakfast,Slide Tackle,4818795,,1.8651503268486411,mel_spectrograms/Japanese_Breakfast-Slide_Tackle_mel_spec.npy,lyrics/Japanese_Breakfast-Slide_Tackle.txt,processed_lyrics/Japanese_Breakfast-Slide_Tackle_bert.npy
Japanese Breakfast,Savage Good Boy,6401970,,2.0200525544645704,mel_spectrograms/Japanese_Breakfast-Savage_Good_Boy_mel_spec.npy,lyrics/Japanese_Breakfast-Savage_Good_Boy.txt,processed_lyrics/Japanese_Breakfast-Savage_Good_Boy_bert.npy
Japanese Breakfast,Be Sweet,22857885,,2.7140165895411035,mel_spectrograms/Japanese_Breakfast-Be_Sweet_mel_spec.npy,lyrics/Japanese_Breakfast-Be_Sweet.txt,processed_lyrics/Japanese_Breakfast-Be_Sweet_bert.npy
Japanese Breakfast,Head Over Heels,4787667,,1.8616165964312368,mel_spectrograms/Japanese_Breakfast-Head_Over_Heels_mel_spec.npy,lyrics/Japanese_Breakfast-Head_Over_Heels.txt,processed_lyrics/Japanese_Breakfast-Head_Over_Heels_bert.npy
Japanese Breakfast,Essentially,5269872,,1.9139425600783015,mel_spectrograms/Japanese_Breakfast-Essentially_mel_spec.npy,lyrics/Japanese_Breakfast-Essentially.txt,processed_lyrics/Japanese_Breakfast-Essentially_bert.npy
Japanese Breakfast,Maybes - RAC Mix,16439494,,2.5342893225556544,mel_spectrograms/Japanese_Breakfast-Maybes_-_RAC_Mix_mel_spec.npy,lyrics/Japanese_Breakfast-Maybes_-_RAC_Mix.txt,processed_lyrics/Japanese_Breakfast-Maybes_-_RAC_Mix_bert.npy
Japanese Breakfast,Posing In Bondage,5717093,,1.9583574544853617,mel_spectrograms/Japanese_Breakfast-Posing_In_Bondage_mel_spec.npy,lyrics/Japanese_Breakfast-Posing_In_Bondage.txt,processed_lyrics/Japanese_Breakfast-Posing_In_Bondage_bert.npy
Japanese Breakfast,Maybes,1839421,,1.3400124804672713,mel_spectrograms/Japanese_Breakfast-Maybes_mel_spec.npy,lyrics/Japanese_Breakfast-Maybes.txt,processed_lyrics/Japanese_Breakfast-Maybes_bert.npy
Japanese Breakfast,12 Steps,3197417,,1.6414898502363235,mel_spectrograms/Japanese_Breakfast-12_Steps_mel_spec.npy,lyrics/Japanese_Breakfast-12_Steps.txt,processed_lyrics/Japanese_Breakfast-12_Steps_bert.npy
Japanese Breakfast,Till Death,5945429,,1.9797115694089689,mel_spectrograms/Japanese_Breakfast-Till_Death_mel_spec.npy,lyrics/Japanese_Breakfast-Till_Death.txt,processed_lyrics/Japanese_Breakfast-Till_Death_bert.npy
Japanese Breakfast,Diving Woman,13465798,,2.425488971600199,mel_spectrograms/Japanese_Breakfast-Diving_Woman_mel_spec.npy,lyrics/Japanese_Breakfast-Diving_Woman.txt,processed_lyrics/Japanese_Breakfast-Diving_Woman_bert.npy
Japanese Breakfast,Jimmy Fallon Big!,2131308,,1.420323034467581,mel_spectrograms/Japanese_Breakfast-Jimmy_Fallon_Big__mel_spec.npy,lyrics/Japanese_Breakfast-Jimmy_Fallon_Big!.txt,processed_lyrics/Japanese_Breakfast-Jimmy_Fallon_Big!_bert.npy
Japanese Breakfast,The Body Is a Blade,4768949,,1.8594806025302104,mel_spectrograms/Japanese_Breakfast-The_Body_Is_a_Blade_mel_spec.npy,lyrics/Japanese_Breakfast-The_Body_Is_a_Blade.txt,processed_lyrics/Japanese_Breakfast-The_Body_Is_a_Blade_bert.npy
Japanese Breakfast,This House,2742261,,1.5577574179121418,mel_spectrograms/Japanese_Breakfast-This_House_mel_spec.npy,lyrics/Japanese_Breakfast-This_House.txt,processed_lyrics/Japanese_Breakfast-This_House_bert.npy
Japanese Breakfast,Road Head,29351359,,2.850358202762352,mel_spectrograms/Japanese_Breakfast-Road_Head_mel_spec.npy,lyrics/Japanese_Breakfast-Road_Head.txt,processed_lyrics/Japanese_Breakfast-Road_Head_bert.npy
Japanese Breakfast,Boyish,20059921,,2.6428190079817333,mel_spectrograms/Japanese_Breakfast-Boyish_mel_spec.npy,lyrics/Japanese_Breakfast-Boyish.txt,processed_lyrics/Japanese_Breakfast-Boyish_bert.npy
Japanese Breakfast,Machinist,7360834,,2.0961549685466707,mel_spectrograms/Japanese_Breakfast-Machinist_mel_spec.npy,lyrics/Japanese_Breakfast-Machinist.txt,processed_lyrics/Japanese_Breakfast-Machinist_bert.npy
Japanese Breakfast,Triple 7,1385212,,1.185374347236788,mel_spectrograms/Japanese_Breakfast-Triple_7_mel_spec.npy,lyrics/Japanese_Breakfast-Triple_7.txt,processed_lyrics/Japanese_Breakfast-Triple_7_bert.npy
Japanese Breakfast,The Woman That Loves You,4677664,,1.8489420501354168,mel_spectrograms/Japanese_Breakfast-The_Woman_That_Loves_You_mel_spec.npy,lyrics/Japanese_Breakfast-The_Woman_That_Loves_You.txt,processed_lyrics/Japanese_Breakfast-The_Woman_That_Loves_You_bert.npy
Japanese Breakfast,Jane Cum,1719167,,1.3031460399345078,mel_spectrograms/Japanese_Breakfast-Jane_Cum_mel_spec.npy,lyrics/Japanese_Breakfast-Jane_Cum.txt,processed_lyrics/Japanese_Breakfast-Jane_Cum_bert.npy
Japanese Breakfast,Everybody Wants to Love You,14961291,,2.4829134864063085,mel_spectrograms/Japanese_Breakfast-Everybody_Wants_to_Love_You_mel_spec.npy,lyrics/Japanese_Breakfast-Everybody_Wants_to_Love_You.txt,processed_lyrics/Japanese_Breakfast-Everybody_Wants_to_Love_You_bert.npy
Japanese Breakfast,In Heaven,3253470,,1.650966055497046,mel_spectrograms/Japanese_Breakfast-In_Heaven_mel_spec.npy,lyrics/Japanese_Breakfast-In_Heaven.txt,processed_lyrics/Japanese_Breakfast-In_Heaven_bert.npy
Japanese Breakfast,Psychopomp,1483828,,1.2228738782163422,mel_spectrograms/Japanese_Breakfast-Psychopomp_mel_spec.npy,lyrics/Japanese_Breakfast-Psychopomp.txt,processed_lyrics/Japanese_Breakfast-Psychopomp_bert.npy
Japanese Breakfast,Rugged Country,1859681,,1.3459854662173605,mel_spectrograms/Japanese_Breakfast-Rugged_Country_mel_spec.npy,lyrics/Japanese_Breakfast-Rugged_Country.txt,processed_lyrics/Japanese_Breakfast-Rugged_Country_bert.npy
Mitski,Me and My Husband,38225863,,2.650220723766308,mel_spectrograms/Mitski-Me_and_My_Husband_mel_spec.npy,lyrics/Mitski-Me_and_My_Husband.txt,processed_lyrics/Mitski-Me_and_My_Husband_bert.npy
Mitski,A Horse Named Cold Air,3671754,,1.10162691815839,mel_spectrograms/Mitski-A_Horse_Named_Cold_Air_mel_spec.npy,lyrics/Mitski-A_Horse_Named_Cold_Air.txt,processed_lyrics/Mitski-A_Horse_Named_Cold_Air_bert.npy
Mitski,Lonesome Love,6301455,,1.4586344688025965,mel_spectrograms/Mitski-Lonesome_Love_mel_spec.npy,lyrics/Mitski-Lonesome_Love.txt,processed_lyrics/Mitski-Lonesome_Love_bert.npy
Mitski,Why Didn't You Stop Me?,7100099,,1.5375090950883583,mel_spectrograms/Mitski-Why_Didn_t_You_Stop_Me__mel_spec.npy,lyrics/Mitski-Why_Didn't_You_Stop_Me?.txt,processed_lyrics/Mitski-Why_Didn't_You_Stop_Me?_bert.npy
Mitski,Come into the Water,5068371,,1.3146967488069656,mel_spectrograms/Mitski-Come_into_the_Water_mel_spec.npy,lyrics/Mitski-Come_into_the_Water.txt,processed_lyrics/Mitski-Come_into_the_Water_bert.npy
Mitski,A Pearl,12343685,,1.9030598264660217,mel_spectrograms/Mitski-A_Pearl_mel_spec.npy,lyrics/Mitski-A_Pearl.txt,processed_lyrics/Mitski-A_Pearl_bert.npy
Mitski,Washing Machine Heart,10194263,,1.776599712350213,mel_spectrograms/Mitski-Washing_Machine_Heart_mel_spec.npy,lyrics/Mitski-Washing_Machine_Heart.txt,processed_lyrics/Mitski-Washing_Machine_Heart_bert.npy
Mitski,Blue Light,4072504,,1.1700978307053238,mel_spectrograms/Mitski-Blue_Light_mel_spec.npy,lyrics/Mitski-Blue_Light.txt,processed_lyrics/Mitski-Blue_Light_bert.npy
Mitski,Remember My Name,6985849,,1.526786399163089,mel_spectrograms/Mitski-Remember_My_Name_mel_spec.npy,lyrics/Mitski-Remember_My_Name.txt,processed_lyrics/Mitski-Remember_My_Name_bert.npy
Mitski,Old Friend,7246147,,1.5509675958632507,mel_spectrograms/Mitski-Old_Friend_mel_spec.npy,lyrics/Mitski-Old_Friend.txt,processed_lyrics/Mitski-Old_Friend_bert.npy
Mitski,Pink in the Night,10958010,,1.8243532635211777,mel_spectrograms/Mitski-Pink_in_the_Night_mel_spec.npy,lyrics/Mitski-Pink_in_the_Night.txt,processed_lyrics/Mitski-Pink_in_the_Night_bert.npy
Mitski,Two Slow Dancers,11965344,,1.8824831499310233,mel_spectrograms/Mitski-Two_Slow_Dancers_mel_spec.npy,lyrics/Mitski-Two_Slow_Dancers.txt,processed_lyrics/Mitski-Two_Slow_Dancers_bert.npy
Mitski,Nobody,59109951,,2.938337316179888,mel_spectrograms/Mitski-Nobody_mel_spec.npy,lyrics/Mitski-Nobody.txt,processed_lyrics/Mitski-Nobody_bert.npy
Mitski,Geyser,12712136,,1.9225011923935449,mel_spectrograms/Mitski-Geyser_mel_spec.npy,lyrics/Mitski-Geyser.txt,processed_lyrics/Mitski-Geyser_bert.npy
Mitski,Between the Breaths,1182911,,0.352930624082667,mel_spectrograms/Mitski-Between_the_Breaths_mel_spec.npy,lyrics/Mitski-Between_the_Breaths.txt,processed_lyrics/Mitski-Between_the_Breaths_bert.npy
Mitski,A Burning Hill,12511521,,1.9119866863850865,mel_spectrograms/Mitski-A_Burning_Hill_mel_spec.npy,lyrics/Mitski-A_Burning_Hill.txt,processed_lyrics/Mitski-A_Burning_Hill_bert.npy
Mitski,Thursday Girl,5949213,,1.4206133036782096,mel_spectrograms/Mitski-Thursday_Girl_mel_spec.npy,lyrics/Mitski-Thursday_Girl.txt,processed_lyrics/Mitski-Thursday_Girl_bert.npy
Mitski,Once More to See You,10259795,,1.780835164534882,mel_spectrograms/Mitski-Once_More_to_See_You_mel_spec.npy,lyrics/Mitski-Once_More_to_See_You.txt,processed_lyrics/Mitski-Once_More_to_See_You_bert.npy
Mitski,My Body's Made of Crushed Little Stars,7212828,,1.5479212475333095,mel_spectrograms/Mitski-My_Body_s_Made_of_Crushed_Little_Stars_mel_spec.npy,lyrics/Mitski-My_Body's_Made_of_Crushed_Little_Stars.txt,processed_lyrics/Mitski-My_Body's_Made_of_Crushed_Little_Stars_bert.npy
Mitski,Fireworks,10210680,,1.777663323456535,mel_spectrograms/Mitski-Fireworks_mel_spec.npy,lyrics/Mitski-Fireworks.txt,processed_lyrics/Mitski-Fireworks_bert.npy
Mitski,I Bet on Losing Dogs,55971529,,2.9022762972812366,mel_spectrograms/Mitski-I_Bet_on_Losing_Dogs_mel_spec.npy,lyrics/Mitski-I_Bet_on_Losing_Dogs.txt,processed_lyrics/Mitski-I_Bet_on_Losing_Dogs_bert.npy
Mitski,Dan the Dancer,4796807,,1.2782967543815456,mel_spectrograms/Mitski-Dan_the_Dancer_mel_spec.npy,lyrics/Mitski-Dan_the_Dancer.txt,processed_lyrics/Mitski-Dan_the_Dancer_bert.npy
Mitski,A Loving Feeling,5538479,,1.3733267828456124,mel_spectrograms/Mitski-A_Loving_Feeling_mel_spec.npy,lyrics/Mitski-A_Loving_Feeling.txt,processed_lyrics/Mitski-A_Loving_Feeling_bert.npy
Mitski,Crack Baby,7839063,,1.6029540194039913,mel_spectrograms/Mitski-Crack_Baby_mel_spec.npy,lyrics/Mitski-Crack_Baby.txt,processed_lyrics/Mitski-Crack_Baby_bert.npy
Mitski,Happy,9894741,,1.756887886066889,mel_spectrograms/Mitski-Happy_mel_spec.npy,lyrics/Mitski-Happy.txt,processed_lyrics/Mitski-Happy_bert.npy
Mitski,Your Best American Girl,42098717,,2.7140094491443754,mel_spectrograms/Mitski-Your_Best_American_Girl_mel_spec.npy,lyrics/Mitski-Your_Best_American_Girl.txt,processed_lyrics/Mitski-Your_Best_American_Girl_bert.npy
Mitski,I Don't Smoke - Audiotree Live Version,819865,,0.1106162160593613,mel_spectrograms/Mitski-I_Don_t_Smoke_-_Audiotree_Live_Version_mel_spec.npy,lyrics/Mitski-I_Don't_Smoke_-_Audiotree_Live_Version.txt,processed_lyrics/Mitski-I_Don't_Smoke_-_Audiotree_Live_Version_bert.npy
Mitski,Liquid Smooth (Audiotree Live Version),742394,,0.0450067750128027,mel_spectrograms/Mitski-Liquid_Smooth__Audiotree_Live_Version__mel_spec.npy,lyrics/Mitski-Liquid_Smooth_(Audiotree_Live_Version).txt,processed_lyrics/Mitski-Liquid_Smooth_(Audiotree_Live_Version)_bert.npy
Mitski,Last Words of a Shooting Star (Audiotree Live Version),1037278,,0.2660910070897047,mel_spectrograms/Mitski-Last_Words_of_a_Shooting_Star__Audiotree_Live_Version__mel_spec.npy,lyrics/Mitski-Last_Words_of_a_Shooting_Star_(Audiotree_Live_Version).txt,processed_lyrics/Mitski-Last_Words_of_a_Shooting_Star_(Audiotree_Live_Version)_bert.npy
Mitski,Townie,11023282,,1.8282788029318249,mel_spectrograms/Mitski-Townie_mel_spec.npy,lyrics/Mitski-Townie.txt,processed_lyrics/Mitski-Townie_bert.npy
Mitski,Drunk Walk Home,4672654,,1.2609634583943865,mel_spectrograms/Mitski-Drunk_Walk_Home_mel_spec.npy,lyrics/Mitski-Drunk_Walk_Home.txt,processed_lyrics/Mitski-Drunk_Walk_Home_bert.npy
Mitski,I Will,7102871,,1.5377671061945906,mel_spectrograms/Mitski-I_Will_mel_spec.npy,lyrics/Mitski-I_Will.txt,processed_lyrics/Mitski-I_Will_bert.npy
Mitski,Carry Me Out,5520304,,1.3711541227095718,mel_spectrograms/Mitski-Carry_Me_Out_mel_spec.npy,lyrics/Mitski-Carry_Me_Out.txt,processed_lyrics/Mitski-Carry_Me_Out_bert.npy
Mitski,Last Words of a Shooting Star,14521823,,2.0104758325538445,mel_spectrograms/Mitski-Last_Words_of_a_Shooting_Star_mel_spec.npy,lyrics/Mitski-Last_Words_of_a_Shooting_Star.txt,processed_lyrics/Mitski-Last_Words_of_a_Shooting_Star_bert.npy
Mitski,Jobless Monday,4454919,,1.229422155167013,mel_spectrograms/Mitski-Jobless_Monday_mel_spec.npy,lyrics/Mitski-Jobless_Monday.txt,processed_lyrics/Mitski-Jobless_Monday_bert.npy
Mitski,I Don't Smoke,6708409,,1.5,mel_spectrograms/Mitski-I_Don_t_Smoke_mel_spec.npy,lyrics/Mitski-I_Don't_Smoke.txt,processed_lyrics/Mitski-I_Don't_Smoke_bert.npy
Mitski,Francis Forever,37981704,,2.645985264437318,mel_spectrograms/Mitski-Francis_Forever_mel_spec.npy,lyrics/Mitski-Francis_Forever.txt,processed_lyrics/Mitski-Francis_Forever_bert.npy
Mitski,Texas Reznikoff,6105518,,1.4377554033370812,mel_spectrograms/Mitski-Texas_Reznikoff_mel_spec.npy,lyrics/Mitski-Texas_Reznikoff.txt,processed_lyrics/Mitski-Texas_Reznikoff_bert.npy
Mitski,First Love/Late Spring,37487582,,2.637329716940207,mel_spectrograms/Mitski-First_Love_Late_Spring_mel_spec.npy,lyrics/Mitski-First_Love_Late_Spring.txt,processed_lyrics/Mitski-First_Love_Late_Spring_bert.npy
Mitski,Class of 2013 - Audiotree Live Version,19862087,,2.2174713408283333,mel_spectrograms/Mitski-Class_of_2013_-_Audiotree_Live_Version_mel_spec.npy,lyrics/Mitski-Class_of_2013_-_Audiotree_Live_Version.txt,processed_lyrics/Mitski-Class_of_2013_-_Audiotree_Live_Version_bert.npy
Mitski,"Goodbye, My Danish Sweetheart",12760117,,1.9249913498853908,mel_spectrograms/Mitski-Goodbye__My_Danish_Sweetheart_mel_spec.npy,"lyrics/Mitski-Goodbye,_My_Danish_Sweetheart.txt","processed_lyrics/Mitski-Goodbye,_My_Danish_Sweetheart_bert.npy"
Mitski,Shame,2809006,,0.924588407251172,mel_spectrograms/Mitski-Shame_mel_spec.npy,lyrics/Mitski-Shame.txt,processed_lyrics/Mitski-Shame_bert.npy
Mitski,Strawberry Blond,47470657,,2.7933906273847,mel_spectrograms/Mitski-Strawberry_Blond_mel_spec.npy,lyrics/Mitski-Strawberry_Blond.txt,processed_lyrics/Mitski-Strawberry_Blond_bert.npy
Mitski,I Want You,19808894,,2.2156987594477124,mel_spectrograms/Mitski-I_Want_You_mel_spec.npy,lyrics/Mitski-I_Want_You.txt,processed_lyrics/Mitski-I_Want_You_bert.npy
Mitski,Square,2799953,,0.922454699782322,mel_spectrograms/Mitski-Square_mel_spec.npy,lyrics/Mitski-Square.txt,processed_lyrics/Mitski-Square_bert.npy
Mitski,Circle,2130307,,0.7417822622727297,mel_spectrograms/Mitski-Circle_mel_spec.npy,lyrics/Mitski-Circle.txt,processed_lyrics/Mitski-Circle_bert.npy
Mitski,"Because Dreaming Costs Money, My Dear",5710011,,1.3934876364067192,mel_spectrograms/Mitski-Because_Dreaming_Costs_Money__My_Dear_mel_spec.npy,"lyrics/Mitski-Because_Dreaming_Costs_Money,_My_Dear.txt","processed_lyrics/Mitski-Because_Dreaming_Costs_Money,_My_Dear_bert.npy"
Mitski,Humpty,5404980,,1.357199200693714,mel_spectrograms/Mitski-Humpty_mel_spec.npy,lyrics/Mitski-Humpty.txt,processed_lyrics/Mitski-Humpty_bert.npy
Mitski,Brand New City,12853515,,1.9298118567102307,mel_spectrograms/Mitski-Brand_New_City_mel_spec.npy,lyrics/Mitski-Brand_New_City.txt,processed_lyrics/Mitski-Brand_New_City_bert.npy
Mitski,Bag of Bones,6282362,,1.4566286742704004,mel_spectrograms/Mitski-Bag_of_Bones_mel_spec.npy,lyrics/Mitski-Bag_of_Bones.txt,processed_lyrics/Mitski-Bag_of_Bones_bert.npy
Mitski,Abbey,4057050,,1.1675847930028334,mel_spectrograms/Mitski-Abbey_mel_spec.npy,lyrics/Mitski-Abbey.txt,processed_lyrics/Mitski-Abbey_bert.npy
Mitski,Door,1652044,,0.573723986861854,mel_spectrograms/Mitski-Door_mel_spec.npy,lyrics/Mitski-Door.txt,processed_lyrics/Mitski-Door_bert.npy
Mitski,Eric,2381393,,0.8154293291573331,mel_spectrograms/Mitski-Eric_mel_spec.npy,lyrics/Mitski-Eric.txt,processed_lyrics/Mitski-Eric_bert.npy
Mitski,Wife,3089878,,0.9875812732059503,mel_spectrograms/Mitski-Wife_mel_spec.npy,lyrics/Mitski-Wife.txt,processed_lyrics/Mitski-Wife_bert.npy
Mitski,Liquid Smooth,13307814,,1.9527707000918275,mel_spectrograms/Mitski-Liquid_Smooth_mel_spec.npy,lyrics/Mitski-Liquid_Smooth.txt,processed_lyrics/Mitski-Liquid_Smooth_bert.npy
Mitski,Pearl Diver - Audiotree Live Version,4948945,,1.2989354354624645,mel_spectrograms/Mitski-Pearl_Diver_-_Audiotree_Live_Version_mel_spec.npy,lyrics/Mitski-Pearl_Diver_-_Audiotree_Live_Version.txt,processed_lyrics/Mitski-Pearl_Diver_-_Audiotree_Live_Version_bert.npy
Mitski,Real Men,7010247,,1.5290908746476402,mel_spectrograms/Mitski-Real_Men_mel_spec.npy,lyrics/Mitski-Real_Men.txt,processed_lyrics/Mitski-Real_Men_bert.npy
PinkPantheress,Noticed I Cried,7841677,,1.377761951615944,mel_spectrograms/PinkPantheress-Noticed_I_Cried_mel_spec.npy,lyrics/PinkPantheress-Noticed_I_Cried.txt,processed_lyrics/PinkPantheress-Noticed_I_Cried_bert.npy
